label,message_type,payload_size,response_time_ms,energy_value,timestamp,time_delta_seconds,message_type_encoded,anomaly_score,prediction,pred_label
Normal,StartTransaction,389.20607134216533,51,0.0,2026-01-27 10:57:55.451618,197.0,4,0.09823754738348145,1,Normal
Normal,Authorize,285.2417398622093,148,0.0,2026-01-27 11:02:01.451618,246.0,0,0.06288554636961707,1,Normal
Normal,Heartbeat,48.59754572510805,159,0.0,2026-01-27 11:05:41.451618,220.0,2,0.17723870472566583,1,Normal
Normal,MeterValues,185.83523453745406,74,37.126102112219705,2026-01-27 11:07:48.451618,127.0,3,0.16864447747342987,1,Normal
Normal,MeterValues,245.8063464909891,155,38.28358791735074,2026-01-27 11:11:57.451618,249.0,3,0.12628675256335142,1,Normal
Saldırı,MeterValues,169.0,54,907.6705460798499,2026-01-27 11:12:14.451618,17.0,3,-0.01649857778706043,-1,Saldırı
Normal,Heartbeat,49.4477381231474,116,0.0,2026-01-27 11:15:02.451618,168.0,2,0.1960957499738662,1,Normal
Normal,Heartbeat,49.757960811697934,126,0.0,2026-01-27 11:19:15.451618,253.0,2,0.18597266817619723,1,Normal
Normal,Heartbeat,48.91265283471081,39,0.0,2026-01-27 11:22:15.451618,180.0,2,0.18656106056401794,1,Normal
Normal,MeterValues,184.96423098983104,71,56.076592231661046,2026-01-27 11:25:01.451618,166.0,3,0.12984966627855565,1,Normal
Normal,MeterValues,159.75697600411556,68,4.352424038559786,2026-01-27 11:28:21.451618,200.0,3,0.16188270748730005,1,Normal
Normal,MeterValues,247.78258462631928,65,33.510979384844255,2026-01-27 11:29:17.451618,56.0,3,0.15048481645341633,1,Normal
Normal,BootNotification,256.2631827770241,22,0.0,2026-01-27 11:33:12.451618,235.0,1,0.08735208421434537,1,Normal
Normal,Heartbeat,49.85819455650015,40,0.0,2026-01-27 11:37:49.451618,277.0,2,0.16815035707489967,1,Normal
Normal,MeterValues,153.9576729220441,152,56.164788772127274,2026-01-27 11:41:15.451618,206.0,3,0.09976221470471569,1,Normal
Normal,MeterValues,208.0582144795475,97,18.057837798206506,2026-01-27 11:42:40.451618,85.0,3,0.17938187170781322,1,Normal
Normal,StopTransaction,355.3490524971679,89,0.0,2026-01-27 11:47:34.451618,294.0,5,0.05961990878337431,1,Normal
Normal,StopTransaction,261.56475202951316,109,0.0,2026-01-27 11:50:53.451618,199.0,5,0.13082607843706756,1,Normal
Normal,MeterValues,228.60490111576664,184,21.003361646178675,2026-01-27 11:54:58.451618,245.0,3,0.12819129954933367,1,Normal
Normal,MeterValues,174.11412621951294,42,12.602804599969682,2026-01-27 11:57:49.451618,171.0,3,0.16146084185567522,1,Normal
Normal,Heartbeat,49.69564561838059,161,0.0,2026-01-27 12:01:39.451618,230.0,2,0.18590360328445033,1,Normal
Normal,Authorize,291.74130258423617,78,0.0,2026-01-27 12:06:26.451618,287.0,0,0.03542090535120146,1,Normal
Normal,MeterValues,205.83955854758403,180,43.66935806398552,2026-01-27 12:09:41.451618,195.0,3,0.12916632825251834,1,Normal
Normal,StopTransaction,330.4347420910028,106,0.0,2026-01-27 12:13:21.451618,220.0,5,0.11786900146137902,1,Normal
Normal,Heartbeat,50.47069794235083,151,0.0,2026-01-27 12:13:49.451618,28.0,2,0.17864431974622463,1,Normal
Normal,MeterValues,242.01821924223964,147,12.118019203304652,2026-01-27 12:17:25.451618,216.0,3,0.1600611775139713,1,Normal
Normal,Heartbeat,50.080256643675924,37,0.0,2026-01-27 12:21:34.451618,249.0,2,0.17354659284039747,1,Normal
Normal,StartTransaction,387.26596659727664,76,0.0,2026-01-27 12:26:23.451618,289.0,4,0.08191294819647621,1,Normal
Normal,MeterValues,155.6619217794563,155,59.08367283065471,2026-01-27 12:27:41.451618,78.0,3,0.11904072402057447,1,Normal
Normal,Authorize,281.10979626418117,118,0.0,2026-01-27 12:29:44.451618,123.0,0,0.07726810266611095,1,Normal
Normal,MeterValues,221.09537686900174,106,38.04876073059119,2026-01-27 12:29:59.451618,15.0,3,0.14718735767238578,1,Normal
Normal,Heartbeat,49.73282207269162,103,0.0,2026-01-27 12:31:57.451618,118.0,2,0.2024549164878811,1,Normal
Normal,StartTransaction,281.3453568573913,123,0.0,2026-01-27 12:35:06.451618,189.0,4,0.148466995028399,1,Normal
Normal,MeterValues,235.02259727369233,108,5.882107919890762,2026-01-27 12:35:37.451618,31.0,3,0.17273126022547958,1,Normal
Normal,StartTransaction,307.56361324715454,41,0.0,2026-01-27 12:39:36.451618,239.0,4,0.12251572074061895,1,Normal
Normal,MeterValues,192.86568384639162,170,5.520318515387617,2026-01-27 12:42:59.451618,203.0,3,0.16361913545036733,1,Normal
Normal,Heartbeat,51.18261330431256,120,0.0,2026-01-27 12:45:43.451618,164.0,2,0.19476822836521024,1,Normal
Normal,MeterValues,179.78760623786266,29,10.128867431962217,2026-01-27 12:47:20.451618,97.0,3,0.15320149919863013,1,Normal
Normal,StopTransaction,394.7781465402976,133,0.0,2026-01-27 12:51:02.451618,222.0,5,0.07980605767935256,1,Normal
Normal,MeterValues,186.6179980263005,53,45.653465328599026,2026-01-27 12:55:31.451618,269.0,3,0.10880059140893533,1,Normal
Saldırı,BootNotification,1518.1732529322146,3088,0.0,2026-01-27 12:55:31.456618,0.005,1,-0.073168323708376,-1,Saldırı
Normal,Heartbeat,50.18400210515982,88,0.0,2026-01-27 12:58:49.456618,198.0,2,0.19341635328407497,1,Normal
Saldırı,BootNotification,2398.6213444824402,2725,0.0,2026-01-27 12:58:49.462618,0.006,1,-0.10086564901828055,-1,Saldırı
Normal,Heartbeat,49.23482343467064,68,0.0,2026-01-27 13:01:55.462618,186.0,2,0.19505014833349493,1,Normal
Normal,MeterValues,204.37014567248517,77,50.06075996399819,2026-01-27 13:04:34.462618,159.0,3,0.14542238714707667,1,Normal
Normal,Authorize,315.3291297950214,177,0.0,2026-01-27 13:09:23.462618,289.0,0,0.015264432551586271,1,Normal
Normal,Heartbeat,51.64121890884572,162,0.0,2026-01-27 13:12:09.462618,166.0,2,0.1842797085201221,1,Normal
Saldırı,MeterValues,187.0,50,1110.9009462463137,2026-01-27 13:12:52.462618,43.0,3,-0.03688784926741051,-1,Saldırı
Normal,StartTransaction,321.99387393329255,31,0.0,2026-01-27 13:14:02.462618,70.0,4,0.12650612334978167,1,Normal
Normal,MeterValues,228.36753988429172,71,3.5825697692040293,2026-01-27 13:14:42.462618,40.0,3,0.17226347043626278,1,Normal
Normal,Heartbeat,51.484905129908064,100,0.0,2026-01-27 13:17:00.462618,138.0,2,0.20303127488011902,1,Normal
Normal,MeterValues,215.57414959362688,84,47.82741779042193,2026-01-27 13:18:08.462618,68.0,3,0.15514396407222403,1,Normal
Normal,MeterValues,160.85822883520407,111,2.229988100069513,2026-01-27 13:20:21.462618,133.0,3,0.1848382166096374,1,Normal
Normal,StopTransaction,366.9758982197147,144,0.0,2026-01-27 13:22:21.462618,120.0,5,0.10538184587367572,1,Normal
Normal,StopTransaction,362.5774421603446,37,0.0,2026-01-27 13:23:13.462618,52.0,5,0.08598779157355874,1,Normal
Normal,StartTransaction,332.56845011664035,20,0.0,2026-01-27 13:27:20.462618,247.0,4,0.08971525491599175,1,Normal
Normal,MeterValues,241.50521448982394,122,55.293504157166176,2026-01-27 13:27:56.462618,36.0,3,0.13108559122329866,1,Normal
Normal,BootNotification,383.02717390219914,142,0.0,2026-01-27 13:32:48.462618,292.0,1,0.058643957108155065,1,Normal
Normal,MeterValues,221.6487193634905,142,39.55188921199988,2026-01-27 13:34:17.462618,89.0,3,0.17147694009302933,1,Normal
Normal,BootNotification,255.34803810679284,152,0.0,2026-01-27 13:36:39.462618,142.0,1,0.13578200991070954,1,Normal
Normal,StopTransaction,288.56043581372745,115,0.0,2026-01-27 13:37:09.462618,30.0,5,0.10589066249748313,1,Normal
Normal,Heartbeat,51.19800000800155,22,0.0,2026-01-27 13:39:42.462618,153.0,2,0.1676489492167273,1,Normal
Normal,Heartbeat,50.3784808782817,164,0.0,2026-01-27 13:44:37.462618,295.0,2,0.14851835604761915,1,Normal
Normal,Heartbeat,51.12231629370956,190,0.0,2026-01-27 13:46:41.462618,124.0,2,0.16662596745593633,1,Normal
Normal,Heartbeat,51.63890305965989,34,0.0,2026-01-27 13:49:21.462618,160.0,2,0.1773781510313195,1,Normal
Normal,Heartbeat,49.64493405593251,166,0.0,2026-01-27 13:52:06.462618,165.0,2,0.1871073414338757,1,Normal
Normal,Heartbeat,50.272406173879,83,0.0,2026-01-27 13:54:40.462618,154.0,2,0.19497480711299492,1,Normal
Normal,Heartbeat,49.58042942062372,102,0.0,2026-01-27 13:58:37.462618,237.0,2,0.19125906771770912,1,Normal
Normal,StopTransaction,358.5508068711304,175,0.0,2026-01-27 14:00:54.462618,137.0,5,0.09979011328690418,1,Normal
Normal,BootNotification,381.55145043905463,65,0.0,2026-01-27 14:04:17.462618,203.0,1,0.08102926255100606,1,Normal
Normal,BootNotification,364.8746313048523,54,0.0,2026-01-27 14:05:50.462618,93.0,1,0.09988139130044321,1,Normal
Normal,Heartbeat,50.804475323090855,47,0.0,2026-01-27 14:09:32.462618,222.0,2,0.18203388772820794,1,Normal
Normal,StartTransaction,365.2638464698884,173,0.0,2026-01-27 14:14:13.462618,281.0,4,0.08770159137454436,1,Normal
Normal,StartTransaction,243.2179394447372,131,0.0,2026-01-27 14:16:18.462618,125.0,4,0.15882098882734286,1,Normal
Normal,StartTransaction,291.5605668598,170,0.0,2026-01-27 14:17:31.462618,73.0,4,0.13824260947101058,1,Normal
Normal,BootNotification,366.2188240965261,86,0.0,2026-01-27 14:20:42.462618,191.0,1,0.1046107185790115,1,Normal
Normal,MeterValues,163.2948682159456,51,3.448854191304489,2026-01-27 14:24:51.462618,249.0,3,0.14978110184343885,1,Normal
Normal,Heartbeat,51.94198666606509,146,0.0,2026-01-27 14:26:13.462618,82.0,2,0.1792709375962263,1,Normal
Normal,StartTransaction,243.6440787819073,54,0.0,2026-01-27 14:30:30.462618,257.0,4,0.13219569210237475,1,Normal
Normal,Heartbeat,48.76967992157366,68,0.0,2026-01-27 14:32:04.462618,94.0,2,0.1900563840818103,1,Normal
Normal,MeterValues,183.75011693886202,58,17.60495442931753,2026-01-27 14:34:32.462618,148.0,3,0.17209242897305183,1,Normal
Normal,StartTransaction,391.2870868543956,113,0.0,2026-01-27 14:38:43.462618,251.0,4,0.09947359113622412,1,Normal
Normal,Heartbeat,48.1440689574646,161,0.0,2026-01-27 14:43:17.462618,274.0,2,0.16368734724614536,1,Normal
Normal,Heartbeat,49.202545562941516,58,0.0,2026-01-27 14:45:52.462618,155.0,2,0.19631622249513297,1,Normal
Normal,MeterValues,178.79445018355142,84,57.00233010037885,2026-01-27 14:49:17.462618,205.0,3,0.11312801445177512,1,Normal
Normal,StopTransaction,378.5919422084655,59,0.0,2026-01-27 14:52:48.462618,211.0,5,0.08563556186587007,1,Normal
Normal,MeterValues,182.5033230597834,62,12.362649509004576,2026-01-27 14:56:26.462618,218.0,3,0.1636089334211625,1,Normal
Normal,BootNotification,209.98867510176012,146,0.0,2026-01-27 14:59:01.462618,155.0,1,0.12787856743164588,1,Normal
Normal,MeterValues,192.02447936732995,71,8.898380440535934,2026-01-27 15:03:35.462618,274.0,3,0.13923318572523458,1,Normal
Normal,Heartbeat,49.01123102237517,48,0.0,2026-01-27 15:07:54.462618,259.0,2,0.17140716731691402,1,Normal
Normal,MeterValues,228.13894734944782,28,11.04209177343999,2026-01-27 15:11:36.462618,222.0,3,0.14284226522312876,1,Normal
Normal,Heartbeat,49.171824977835456,152,0.0,2026-01-27 15:11:50.462618,14.0,2,0.15463980861267423,1,Normal
Normal,Heartbeat,48.594620332883366,49,0.0,2026-01-27 15:16:35.462618,285.0,2,0.15823119041915645,1,Normal
Normal,Heartbeat,49.98642182759616,66,0.0,2026-01-27 15:18:51.462618,136.0,2,0.20251252770819428,1,Normal
Normal,MeterValues,241.94454618807563,80,56.790302621857215,2026-01-27 15:21:50.462618,179.0,3,0.12362197431521738,1,Normal
Saldırı,BootNotification,2430.879816489766,2431,0.0,2026-01-27 15:21:50.467618,0.005,1,-0.09677070885825179,-1,Saldırı
Normal,Heartbeat,51.90175974772917,66,0.0,2026-01-27 15:26:13.467618,263.0,2,0.1653095057255357,1,Normal
Saldırı,BootNotification,2132.2869402713945,3618,0.0,2026-01-27 15:26:13.469618,0.002,1,-0.0942245744309963,-1,Saldırı
Normal,Heartbeat,50.081780803780205,194,0.0,2026-01-27 15:29:09.469618,176.0,2,0.15700496260371688,1,Normal
Normal,Heartbeat,48.81120400286818,144,0.0,2026-01-27 15:32:43.469618,214.0,2,0.1860850829877893,1,Normal
Normal,Heartbeat,50.88332828604628,67,0.0,2026-01-27 15:36:28.469618,225.0,2,0.18736316463605152,1,Normal
Normal,Heartbeat,50.956880439582186,131,0.0,2026-01-27 15:39:00.469618,152.0,2,0.1900473818396129,1,Normal
Normal,MeterValues,223.310601745306,181,34.53668651104181,2026-01-27 15:39:30.469618,30.0,3,0.13047948841424123,1,Normal
Normal,Heartbeat,48.384046923527386,80,0.0,2026-01-27 15:42:18.469618,168.0,2,0.1958082762104753,1,Normal
Normal,Heartbeat,49.4492931830727,199,0.0,2026-01-27 15:45:32.469618,194.0,2,0.14443481907194672,1,Normal
Normal,StartTransaction,327.00589860281485,44,0.0,2026-01-27 15:48:26.469618,174.0,4,0.13815890721288787,1,Normal
Normal,MeterValues,187.11953757908339,187,21.03593013873608,2026-01-27 15:53:12.469618,286.0,3,0.10511053341175508,1,Normal
Normal,StopTransaction,315.1793455071175,170,0.0,2026-01-27 15:55:57.469618,165.0,5,0.11217163946844871,1,Normal
Normal,BootNotification,284.0073473094071,177,0.0,2026-01-27 15:59:06.469618,189.0,1,0.10664855925830041,1,Normal
Normal,MeterValues,195.2962981192544,34,23.29345182068709,2026-01-27 16:00:54.469618,108.0,3,0.15845454802818698,1,Normal
Normal,MeterValues,224.53332922036324,76,43.57985155588193,2026-01-27 16:01:38.469618,44.0,3,0.14826925870451607,1,Normal
Normal,MeterValues,237.59776388430785,23,51.470626405467165,2026-01-27 16:05:43.469618,245.0,3,0.07688794971932367,1,Normal
Normal,Heartbeat,50.84459727474304,123,0.0,2026-01-27 16:06:01.469618,18.0,2,0.1630093732220636,1,Normal
Saldırı,BootNotification,1737.4390982055436,2631,0.0,2026-01-27 16:06:01.476618,0.007,1,-0.07962703096345247,-1,Saldırı
Normal,Heartbeat,50.437441653204054,165,0.0,2026-01-27 16:08:03.476618,122.0,2,0.19174999318279368,1,Normal
Normal,Heartbeat,49.593830571708196,62,0.0,2026-01-27 16:12:58.476618,295.0,2,0.15528416012899765,1,Normal
Normal,StopTransaction,358.89315998366345,136,0.0,2026-01-27 16:17:57.476618,299.0,5,0.04887277902427256,1,Normal
Normal,BootNotification,204.77571590687828,174,0.0,2026-01-27 16:18:32.476618,35.0,1,0.1148702567864765,1,Normal
Normal,Heartbeat,50.72080571633093,87,0.0,2026-01-27 16:20:30.476618,118.0,2,0.19598847430038607,1,Normal
Normal,StartTransaction,253.9531964970142,188,0.0,2026-01-27 16:25:20.476618,290.0,4,0.1000298249421141,1,Normal
Normal,Heartbeat,50.64021057656918,101,0.0,2026-01-27 16:27:46.476618,146.0,2,0.19899228874451863,1,Normal
Normal,MeterValues,236.8036303291076,73,48.44911300419555,2026-01-27 16:30:53.476618,187.0,3,0.13538563386074476,1,Normal
Normal,Heartbeat,48.4403310697948,23,0.0,2026-01-27 16:32:51.476618,118.0,2,0.170197759193553,1,Normal
Normal,Heartbeat,48.6883882745874,61,0.0,2026-01-27 16:33:39.476618,48.0,2,0.1840357665190943,1,Normal
Normal,MeterValues,178.76031496870365,66,26.834888677374366,2026-01-27 16:34:24.476618,45.0,3,0.16290125095014746,1,Normal
Normal,Heartbeat,51.65604409550016,71,0.0,2026-01-27 16:38:14.476618,230.0,2,0.18248295716055296,1,Normal
Normal,Heartbeat,50.52006647719678,159,0.0,2026-01-27 16:39:41.476618,87.0,2,0.19385858953273527,1,Normal
Normal,MeterValues,228.89628148390403,69,15.421097304892058,2026-01-27 16:40:38.476618,57.0,3,0.16880761449970755,1,Normal
Normal,Heartbeat,50.28160527526881,74,0.0,2026-01-27 16:40:49.476618,11.0,2,0.15739255336476715,1,Normal
Normal,StopTransaction,235.42131246863715,57,0.0,2026-01-27 16:43:59.476618,190.0,5,0.1147900722069426,1,Normal
Normal,StartTransaction,344.9438353271849,195,0.0,2026-01-27 16:47:55.476618,236.0,4,0.09978434736200897,1,Normal
Normal,MeterValues,192.4551172705623,110,10.727532127118094,2026-01-27 16:48:37.476618,42.0,3,0.17626512684498397,1,Normal
Normal,StartTransaction,315.69583956171687,133,0.0,2026-01-27 16:49:00.476618,23.0,4,0.11843851434748592,1,Normal
Normal,StopTransaction,329.7555840074394,129,0.0,2026-01-27 16:50:58.476618,118.0,5,0.12569856688958503,1,Normal
Normal,Heartbeat,49.082775970118604,29,0.0,2026-01-27 16:54:18.476618,200.0,2,0.16973149191182735,1,Normal
Normal,MeterValues,158.41856383270485,31,11.712941516146117,2026-01-27 16:58:37.476618,259.0,3,0.12452154941759797,1,Normal
Normal,Heartbeat,51.606248319163676,120,0.0,2026-01-27 17:00:15.476618,98.0,2,0.18700832238240905,1,Normal
Normal,Heartbeat,50.335521053885195,191,0.0,2026-01-27 17:02:44.476618,149.0,2,0.16348723782442126,1,Normal
Saldırı,BootNotification,1538.2713008891762,3680,0.0,2026-01-27 17:02:44.481618,0.005,1,-0.08615485499978981,-1,Saldırı
Normal,Authorize,339.37901325303255,104,0.0,2026-01-27 17:06:51.481618,247.0,0,0.04377042557496369,1,Normal
Saldırı,BootNotification,2050.4589081857716,4734,0.0,2026-01-27 17:06:51.487618,0.006,1,-0.11398729658344964,-1,Saldırı
Normal,MeterValues,192.18986272668678,174,3.270129516848166,2026-01-27 17:09:39.487618,168.0,3,0.17368606625846472,1,Normal
Saldırı,BootNotification,2499.43454019018,4466,0.0,2026-01-27 17:09:39.496618,0.009,1,-0.13045467557019907,-1,Saldırı
Normal,Heartbeat,49.841576435439755,118,0.0,2026-01-27 17:13:24.496618,225.0,2,0.18842932013325048,1,Normal
Saldırı,BootNotification,2388.755154570792,3483,0.0,2026-01-27 17:13:24.501618,0.005,1,-0.09666174119008641,-1,Saldırı
Normal,Heartbeat,48.02269609892333,51,0.0,2026-01-27 17:15:33.501618,129.0,2,0.18702093399162856,1,Normal
Normal,Heartbeat,50.643989745138306,102,0.0,2026-01-27 17:18:12.501618,159.0,2,0.1978023765159418,1,Normal
Normal,Heartbeat,49.09741248434196,149,0.0,2026-01-27 17:22:43.501618,271.0,2,0.17754958170965535,1,Normal
Normal,StartTransaction,299.8840315582631,91,0.0,2026-01-27 17:24:24.501618,101.0,4,0.15077999536275793,1,Normal
Normal,StartTransaction,291.2928628039298,80,0.0,2026-01-27 17:26:16.501618,112.0,4,0.15200541393894745,1,Normal
Normal,Authorize,278.2004509365376,101,0.0,2026-01-27 17:26:39.501618,23.0,0,0.05135620574046862,1,Normal
Normal,MeterValues,211.63279403401648,77,46.70958047645076,2026-01-27 17:29:28.501618,169.0,3,0.1471929418173885,1,Normal
Normal,MeterValues,204.32135785038298,44,55.76106534874672,2026-01-27 17:33:23.501618,235.0,3,0.09980354838868888,1,Normal
Normal,MeterValues,180.87278212978828,180,42.7129786637872,2026-01-27 17:36:24.501618,181.0,3,0.1327602017847459,1,Normal
Normal,StartTransaction,330.09503947959445,195,0.0,2026-01-27 17:40:39.501618,255.0,4,0.09747675404745143,1,Normal
Normal,MeterValues,246.73131323262058,42,52.63405372490333,2026-01-27 17:44:23.501618,224.0,3,0.09323838412233121,1,Normal
Normal,StopTransaction,269.61214029737556,25,0.0,2026-01-27 17:48:38.501618,255.0,5,0.0852234319410905,1,Normal
Normal,StopTransaction,358.56887289367927,134,0.0,2026-01-27 17:51:08.501618,150.0,5,0.10988718354956878,1,Normal
Normal,Heartbeat,49.95886982469347,162,0.0,2026-01-27 17:52:40.501618,92.0,2,0.19463728257213814,1,Normal
Normal,Heartbeat,48.80987069125968,139,0.0,2026-01-27 17:53:20.501618,40.0,2,0.18587627867714557,1,Normal
Normal,MeterValues,224.47383297347847,152,31.56607126635629,2026-01-27 17:56:33.501618,193.0,3,0.15781663963825648,1,Normal
Normal,Heartbeat,48.750701130002504,146,0.0,2026-01-27 17:59:59.501618,206.0,2,0.18530368173474882,1,Normal
Normal,StopTransaction,292.54119026322974,136,0.0,2026-01-27 18:01:15.501618,76.0,5,0.12411762170612106,1,Normal
Normal,MeterValues,238.47194034523613,177,13.91614896126848,2026-01-27 18:03:28.501618,133.0,3,0.15690259193628675,1,Normal
Saldırı,MeterValues,243.0,130,1065.514024628566,2026-01-27 18:04:07.501618,39.0,3,-0.03220421984633082,-1,Saldırı
Normal,StopTransaction,256.8684854923949,81,0.0,2026-01-27 18:07:42.501618,215.0,5,0.1207545823854243,1,Normal
Normal,MeterValues,180.07216999268488,132,10.724887197046,2026-01-27 18:10:55.501618,193.0,3,0.172377962950434,1,Normal
Normal,MeterValues,154.39563176720543,164,4.9899713591804336,2026-01-27 18:11:11.501618,16.0,3,0.13900594293144714,1,Normal
Normal,StopTransaction,300.4206728865514,156,0.0,2026-01-27 18:15:35.501618,264.0,5,0.08960117411306567,1,Normal
Normal,StartTransaction,352.646794883117,83,0.0,2026-01-27 18:17:35.501618,120.0,4,0.13235534218605777,1,Normal
Normal,MeterValues,187.34536867202905,69,10.00470085984878,2026-01-27 18:21:48.501618,253.0,3,0.15294606850053472,1,Normal
Normal,Heartbeat,51.58403858209957,191,0.0,2026-01-27 18:24:47.501618,179.0,2,0.15215368373457255,1,Normal
Normal,Heartbeat,49.50740386327235,150,0.0,2026-01-27 18:27:10.501618,143.0,2,0.19406949222217235,1,Normal
Normal,StopTransaction,301.40569258056235,96,0.0,2026-01-27 18:27:34.501618,24.0,5,0.09534634887095039,1,Normal
Normal,MeterValues,166.17677543814682,93,29.106119651966832,2026-01-27 18:30:50.501618,196.0,3,0.16138182385579752,1,Normal
Normal,Heartbeat,50.43989772200902,68,0.0,2026-01-27 18:31:57.501618,67.0,2,0.19444335749799846,1,Normal
Normal,Heartbeat,48.079397189779684,148,0.0,2026-01-27 18:32:56.501618,59.0,2,0.17659221227508715,1,Normal
Normal,BootNotification,312.273291877883,40,0.0,2026-01-27 18:37:54.501618,298.0,1,0.06011685150703672,1,Normal
Normal,Heartbeat,50.668296149301945,71,0.0,2026-01-27 18:41:59.501618,245.0,2,0.18592636854977512,1,Normal
Normal,Authorize,244.03405089616635,155,0.0,2026-01-27 18:46:40.501618,281.0,0,0.050484106982333854,1,Normal
Normal,StartTransaction,304.07636337398344,135,0.0,2026-01-27 18:47:47.501618,67.0,4,0.14169950463448727,1,Normal
Normal,Heartbeat,48.52903759316086,121,0.0,2026-01-27 18:51:02.501618,195.0,2,0.1884917941706229,1,Normal
Normal,StopTransaction,396.85715200019723,148,0.0,2026-01-27 18:51:41.501618,39.0,5,0.06002331173885256,1,Normal
Saldırı,BootNotification,2399.689925999592,4578,0.0,2026-01-27 18:51:41.505618,0.004,1,-0.12240577924541163,-1,Saldırı
Normal,StopTransaction,325.31972437922565,69,0.0,2026-01-27 18:52:01.505618,20.0,5,0.0883712564423278,1,Normal
Normal,Heartbeat,50.296738380785754,184,0.0,2026-01-27 18:56:09.505618,248.0,2,0.1515054908091487,1,Normal
Normal,Authorize,346.83600944788134,75,0.0,2026-01-27 18:56:37.505618,28.0,0,0.0406879936941964,1,Normal
Normal,MeterValues,166.101420245829,142,20.199628975077573,2026-01-27 18:57:17.505618,40.0,3,0.1540672206935073,1,Normal
Normal,Heartbeat,50.528778169104584,140,0.0,2026-01-27 19:02:14.505618,297.0,2,0.15258452915660797,1,Normal
Normal,Heartbeat,51.27182647299737,91,0.0,2026-01-27 19:06:02.505618,228.0,2,0.19005661312455108,1,Normal
Normal,StartTransaction,336.65370201862953,79,0.0,2026-01-27 19:06:56.505618,54.0,4,0.13268583274915713,1,Normal
Normal,MeterValues,180.8761127466269,137,26.55728486429755,2026-01-27 19:11:10.505618,254.0,3,0.15678466770510607,1,Normal
Normal,Heartbeat,50.06221534881726,70,0.0,2026-01-27 19:14:26.505618,196.0,2,0.19523424571241,1,Normal
Normal,BootNotification,241.04602072106076,24,0.0,2026-01-27 19:19:10.505618,284.0,1,0.07535229536892885,1,Normal
Normal,MeterValues,235.83681060455132,81,14.516559259869283,2026-01-27 19:21:14.505618,124.0,3,0.17324218304429162,1,Normal
Normal,Heartbeat,48.92038137915151,25,0.0,2026-01-27 19:23:47.505618,153.0,2,0.16961288957370313,1,Normal
Normal,StopTransaction,251.90333958089346,23,0.0,2026-01-27 19:24:02.505618,15.0,5,0.06178717261955502,1,Normal
Normal,MeterValues,212.05481952467375,67,42.370754213383584,2026-01-27 19:28:28.505618,266.0,3,0.11632750184439705,1,Normal
Normal,Heartbeat,50.783144023494664,77,0.0,2026-01-27 19:31:52.505618,204.0,2,0.19257518150369685,1,Normal
Normal,MeterValues,199.45052146748998,71,25.631986257758403,2026-01-27 19:34:56.505618,184.0,3,0.15999569918542772,1,Normal
Normal,StopTransaction,285.2470159088043,158,0.0,2026-01-27 19:35:30.505618,34.0,5,0.09459620628220322,1,Normal
Saldırı,MeterValues,180.0,141,1059.4177782422116,2026-01-27 19:36:13.505618,43.0,3,-0.03276793837109715,-1,Saldırı
Normal,StopTransaction,315.4490516652328,122,0.0,2026-01-27 19:36:35.505618,22.0,5,0.09276364017873673,1,Normal
Saldırı,MeterValues,207.0,120,1088.0842269967136,2026-01-27 19:36:53.505618,18.0,3,-0.031321322567674836,-1,Saldırı
Normal,Heartbeat,50.37800090626875,150,0.0,2026-01-27 19:37:07.505618,14.0,2,0.15491593623275085,1,Normal
Normal,Heartbeat,48.21468075047213,23,0.0,2026-01-27 19:41:36.505618,269.0,2,0.1416724363098943,1,Normal
Normal,Heartbeat,49.63123686773849,129,0.0,2026-01-27 19:46:34.505618,298.0,2,0.15089162551863144,1,Normal
Normal,MeterValues,237.0543074743842,116,34.368226544600816,2026-01-27 19:50:12.505618,218.0,3,0.14632539815798812,1,Normal
Normal,MeterValues,189.27829437755065,89,1.1769781041880134,2026-01-27 19:54:39.505618,267.0,3,0.1532363748503076,1,Normal
Normal,StartTransaction,297.3544942357369,151,0.0,2026-01-27 19:58:46.505618,247.0,4,0.13571796417583626,1,Normal
Normal,Heartbeat,50.12144765842275,32,0.0,2026-01-27 20:00:27.505618,101.0,2,0.18293192824907928,1,Normal
Normal,Heartbeat,49.24860055069057,64,0.0,2026-01-27 20:01:26.505618,59.0,2,0.19148902279405233,1,Normal
Normal,Heartbeat,50.610492193317214,22,0.0,2026-01-27 20:01:50.505618,24.0,2,0.14295244479323838,1,Normal
Normal,StopTransaction,397.9337548104777,144,0.0,2026-01-27 20:04:14.505618,144.0,5,0.08512857363303517,1,Normal
Normal,MeterValues,219.16054502361308,84,24.736804045598696,2026-01-27 20:06:13.505618,119.0,3,0.1739625969947332,1,Normal
Normal,StartTransaction,235.07844786769374,40,0.0,2026-01-27 20:11:11.505618,298.0,4,0.09829615675566611,1,Normal
Normal,Heartbeat,49.478696329439785,191,0.0,2026-01-27 20:13:37.505618,146.0,2,0.16156670810923196,1,Normal
Normal,Heartbeat,48.01896237893237,93,0.0,2026-01-27 20:14:07.505618,30.0,2,0.17308872779308748,1,Normal
Normal,StartTransaction,226.8484981414186,32,0.0,2026-01-27 20:18:49.505618,282.0,4,0.115745942910288,1,Normal
Normal,Heartbeat,48.698995354003024,161,0.0,2026-01-27 20:20:33.505618,104.0,2,0.18512656762379642,1,Normal
Normal,Heartbeat,50.13602300238115,92,0.0,2026-01-27 20:23:56.505618,203.0,2,0.1949859518977115,1,Normal
